13.03.2016 20:30, 134, 5.6
13.03.2016 20:30, 134, 5.6
13.03.2016 21:00, 134, 5.6
13.03.2016 21:15, 134, 5.6
13.03.2016 21:15, 134, 5.6
13.03.2016 21:15, 134, 5.6
13.03.2016 21:30, 135, 5.6
13.03.2016 21:45, 134, 5.6
13.03.2016 21:45, 134, 5.6
13.03.2016 21:45, 134, 5.6
13.03.2016 21:45, 134, 5.6
13.03.2016 21:45, 134, 5.6
13.03.2016 21:45, 134, 5.6
13.03.2016 21:45, 134, 5.6
13.03.2016 21:45, 134, 5.6
13.03.2016 21:45, 134, 5.6
13.03.2016 22:00, 135, 5.6
13.03.2016 23:00, 134, 5.5
14.03.2016 00:00, 134, 5.5
14.03.2016 01:00, 134, 5.6
14.03.2016 02:00, 134, 5.5
14.03.2016 03:00, 134, 5.5
14.03.2016 04:00, 134, 5.5
14.03.2016 05:00, 134, 5.5
14.03.2016 06:00, 134, 5.5
14.03.2016 06:45, 134, 5.4
14.03.2016 08:00, 134, 5.4
14.03.2016 09:00, 134, 5.4
14.03.2016 10:00, 134, 5.4
14.03.2016 11:00, 134, 5.6
14.03.2016 12:00, 134, 5.9
14.03.2016 13:00, 134, 6.3
14.03.2016 14:00, 134, 6.5
14.03.2016 15:00, 134, 6.5
14.03.2016 16:00, 134, 6.5
14.03.2016 17:00, 134, 6.6
14.03.2016 18:00, 133, 6.3
14.03.2016 19:00, 134, 6.2
14.03.2016 20:00, 134, 6.3
14.03.2016 21:00, 134, 6.2
14.03.2016 22:00, 134, 6.1
14.03.2016 23:00, 133, 5.9
15.03.2016 00:00, 133, 5.9
15.03.2016 01:00, 133, 5.8
15.03.2016 02:00, 134, 5.8
15.03.2016 03:00, 134, 5.8
15.03.2016 04:00, 133, 5.7
15.03.2016 05:00, 133, 5.6
15.03.2016 06:00, 133, 5.6
15.03.2016 07:00, 133, 5.6
15.03.2016 08:00, 133, 5.6
15.03.2016 09:00, 133, 5.6
15.03.2016 10:00, 134, 5.5
15.03.2016 11:00, 133, 5.5
15.03.2016 12:00, 133, 5.4
15.03.2016 13:00, 134, 5.3
15.03.2016 14:00, 134, 5.3
15.03.2016 15:00, 134, 5.4
15.03.2016 16:00, 134, 5.5
15.03.2016 17:00, 133, 5.4
15.03.2016 18:00, 133, 5.4
15.03.2016 19:00, 134, 5.4
15.03.2016 20:00, 134, 5.4
15.03.2016 21:00, 134, 5.4
15.03.2016 22:00, 133, 5.3
15.03.2016 23:00, 133, 5.3
16.03.2016 00:00, 134, 5.3
16.03.2016 01:00, 133, 5.3
16.03.2016 02:00, 133, 5.3
16.03.2016 03:00, 133, 5.3
16.03.2016 04:00, 133, 5.2
16.03.2016 05:00, 133, 5.2
16.03.2016 06:00, 133, 5.1
16.03.2016 07:00, 133, 5.1
16.03.2016 08:00, 133, 5.1
16.03.2016 09:00, 133, 5.1
16.03.2016 10:00, 133, 5.4
16.03.2016 11:00, 133, 5.6
16.03.2016 12:00, 133, 5.8
16.03.2016 12:45, 133, 6.2
16.03.2016 14:00, 133, 6.8
16.03.2016 15:00, 133, 6.9
16.03.2016 16:00, 133, 6.7
16.03.2016 17:00, 133, 6.6
16.03.2016 18:00, 133, 6.4
16.03.2016 19:00, 133, 6.3
16.03.2016 20:00, 132, 5.8
16.03.2016 21:00, 132, 5.8
16.03.2016 22:00, 132, 5.7
16.03.2016 23:00, 132, 5.6
17.03.2016 00:00, 132, 5.6
17.03.2016 01:00, 132, 5.5
17.03.2016 02:00, 132, 5.5
17.03.2016 03:00, 132, 5.4
17.03.2016 04:00, 132, 5.4
17.03.2016 05:00, 132, 5.4
17.03.2016 06:00, 132, 5.4
17.03.2016 07:00, 132, 5.3
17.03.2016 08:00, 132, 5.3
17.03.2016 09:00, 132, 5.4
17.03.2016 10:00, 132, 5.5
17.03.2016 11:00, 132, 5.8
17.03.2016 12:00, 133, 6.1
17.03.2016 13:00, 133, 6.5
17.03.2016 14:00, 132, 6.7
17.03.2016 15:00, 132, 6.9
17.03.2016 16:00, 132, 6.6
17.03.2016 17:00, 132, 6.5
17.03.2016 18:00, 132, 6.4
17.03.2016 19:00, 132, 6.4
17.03.2016 20:00, 132, 6.0
17.03.2016 21:00, 132, 5.9
17.03.2016 22:00, 132, 5.8
17.03.2016 23:00, 132, 5.8
18.03.2016 00:00, 132, 5.8
18.03.2016 01:00, 132, 5.8
18.03.2016 02:00, 132, 5.7
18.03.2016 03:00, 132, 5.7
18.03.2016 04:00, 132, 5.6
18.03.2016 05:00, 132, 5.6
18.03.2016 06:00, 132, 5.5
18.03.2016 07:00, 132, 5.5
18.03.2016 08:00, 132, 5.5
18.03.2016 09:00, 132, 5.6
18.03.2016 10:00, 132, 5.8
18.03.2016 11:00, 132, 6.1
18.03.2016 12:00, 131, 6.3
18.03.2016 13:00, 132, 6.8
18.03.2016 14:00, 132, 7.2
18.03.2016 15:00, 133, 7.4
18.03.2016 16:00, 132, 7.4
18.03.2016 17:00, 131, 7.4
18.03.2016 18:00, 131, 7.1
18.03.2016 19:00, 131, 7.1
18.03.2016 20:00, 132, 7.1
18.03.2016 21:00, 132, 7.0
18.03.2016 22:00, 132, 6.6
18.03.2016 23:00, 131, 6.6
19.03.2016 00:00, 131, 6.5
19.03.2016 01:00, 131, 6.4
19.03.2016 02:00, 132, 6.3
19.03.2016 03:00, 131, 6.2
19.03.2016 04:00, 131, 6.2
19.03.2016 05:00, 131, 6.1
19.03.2016 06:00, 131, 6.0
19.03.2016 07:00, 131, 6.0
19.03.2016 08:00, 131, 6.0
19.03.2016 09:00, 131, 6.0
19.03.2016 10:00, 131, 6.1
19.03.2016 11:00, 131, 6.2
19.03.2016 12:00, 131, 6.5
19.03.2016 13:00, 132, 7.1
19.03.2016 14:00, 132, 7.3
19.03.2016 15:00, 132, 7.4
19.03.2016 16:00, 131, 7.1
19.03.2016 17:00, 131, 7.2
19.03.2016 18:00, 131, 7.1
19.03.2016 19:00, 131, 7.0
19.03.2016 20:00, 131, 7.3
19.03.2016 21:00, 131, 7.2
19.03.2016 22:00, 131, 6.9
19.03.2016 23:00, 131, 6.9
20.03.2016 00:00, 131, 6.7
20.03.2016 01:00, 131, 6.7
20.03.2016 02:00, 131, 6.6
20.03.2016 03:00, 131, 6.5
20.03.2016 04:00, 131, 6.4
20.03.2016 05:00, 131, 6.4
20.03.2016 06:00, 131, 6.3
20.03.2016 07:00, 131, 6.3
20.03.2016 08:00, 131, 6.3
20.03.2016 09:00, 131, 6.3
20.03.2016 10:00, 131, 6.4
20.03.2016 11:00, 131, 6.6
20.03.2016 12:00, 131, 6.9
20.03.2016 13:00, 131, 7.1
20.03.2016 14:00, 131, 7.3
20.03.2016 15:00, 132, 7.5
20.03.2016 16:00, 131, 7.4
20.03.2016 17:00, 132, 7.6
20.03.2016 18:00, 131, 7.6
20.03.2016 19:00, 132, 7.5
20.03.2016 20:00, 132, 7.3
20.03.2016 21:00, 131, 7.1
20.03.2016 22:00, 131, 7.1
20.03.2016 23:00, 131, 7.1
21.03.2016 00:00, 131, 6.9
21.03.2016 01:00, 131, 6.9
21.03.2016 02:00, 132, 6.9
21.03.2016 03:00, 131, 6.7
21.03.2016 04:00, 132, 6.6
21.03.2016 05:00, 132, 6.5
21.03.2016 06:00, 132, 6.5
21.03.2016 07:00, 132, 6.4
21.03.2016 08:00, 131, 6.4
21.03.2016 09:00, 131, 6.4
21.03.2016 10:00, 132, 6.4
21.03.2016 11:00, 132, 6.5
21.03.2016 12:00, 132, 6.6
21.03.2016 13:00, 131, 7.0
21.03.2016 14:00, 131, 7.3
21.03.2016 15:00, 131, 7.3
21.03.2016 16:00, 132, 7.4
21.03.2016 17:00, 132, 7.4
21.03.2016 18:00, 132, 7.3
21.03.2016 19:00, 131, 7.3
21.03.2016 20:00, 131, 7.2
21.03.2016 21:00, 131, 7.1
21.03.2016 22:00, 132, 7.1
21.03.2016 23:00, 132, 7.1
22.03.2016 00:00, 131, 7.0
22.03.2016 01:00, 131, 7.0
22.03.2016 02:00, 131, 7.0
22.03.2016 03:00, 131, 6.8
22.03.2016 04:00, 131, 6.8
22.03.2016 05:00, 131, 6.8
22.03.2016 06:00, 131, 6.8
22.03.2016 07:00, 131, 6.8
22.03.2016 08:00, 131, 6.8
22.03.2016 09:00, 131, 6.7
22.03.2016 10:00, 131, 6.7
22.03.2016 11:00, 131, 6.8
22.03.2016 12:00, 131, 7.0
22.03.2016 13:00, 131, 7.2
22.03.2016 14:00, 131, 7.1
22.03.2016 15:00, 131, 7.2
22.03.2016 16:00, 131, 7.2
22.03.2016 17:00, 131, 7.2
22.03.2016 18:00, 131, 7.1
22.03.2016 19:00, 131, 7.0
22.03.2016 20:00, 131, 6.9
22.03.2016 21:00, 131, 6.9
22.03.2016 22:00, 131, 6.9
22.03.2016 23:00, 131, 6.9
23.03.2016 00:00, 130, 6.7
23.03.2016 01:00, 131, 6.8
23.03.2016 02:00, 131, 6.7
23.03.2016 03:00, 131, 6.6
23.03.2016 04:00, 131, 6.6
23.03.2016 05:00, 130, 6.5
23.03.2016 06:00, 130, 6.5
23.03.2016 07:00, 131, 6.4
23.03.2016 08:00, 131, 6.4
23.03.2016 09:00, 131, 6.4
23.03.2016 10:00, 130, 6.4
23.03.2016 11:00, 130, 6.6
23.03.2016 12:00, 130, 6.6
23.03.2016 13:00, 132, 6.7
23.03.2016 13:45, 131, 6.6
23.03.2016 15:00, 131, 6.6
23.03.2016 16:00, 130, 6.6
23.03.2016 17:00, 130, 6.5
23.03.2016 18:00, 130, 6.5
23.03.2016 19:00, 131, 6.5
23.03.2016 20:00, 131, 6.5
23.03.2016 21:00, 130, 6.4
23.03.2016 22:00, 130, 6.4
23.03.2016 23:00, 130, 6.4
24.03.2016 00:00, 130, 6.4
24.03.2016 01:00, 131, 6.3
24.03.2016 02:00, 132, 6.2
24.03.2016 03:00, 130, 6.1
24.03.2016 04:00, 129, 6.0
24.03.2016 05:00, 130, 6.0
24.03.2016 06:00, 130, 6.1
24.03.2016 07:00, 130, 5.7
24.03.2016 08:00, 131, 5.7
24.03.2016 09:00, 130, 5.7
24.03.2016 10:00, 129, 5.8
24.03.2016 11:00, 129, 5.9
24.03.2016 12:00, 131, 5.9
24.03.2016 13:00, 130, 6.0
24.03.2016 14:00, 131, 6.0
24.03.2016 15:00, 131, 6.1
24.03.2016 16:00, 130, 6.1
24.03.2016 17:00, 130, 6.0
24.03.2016 18:00, 130, 6.0
24.03.2016 19:00, 130, 6.0
24.03.2016 20:00, 130, 6.0
24.03.2016 21:00, 130, 5.9
24.03.2016 22:00, 130, 5.9
24.03.2016 23:00, 130, 5.9
25.03.2016 00:00, 130, 5.9
25.03.2016 01:00, 130, 5.8
25.03.2016 02:00, 130, 5.8
25.03.2016 03:00, 130, 5.8
25.03.2016 04:00, 130, 5.8
25.03.2016 05:00, 129, 5.7
25.03.2016 06:00, 130, 5.8
25.03.2016 07:00, 130, 5.7
25.03.2016 08:00, 130, 5.7
25.03.2016 09:00, 130, 5.7
25.03.2016 10:00, 130, 5.7
25.03.2016 11:00, 129, 5.8
25.03.2016 12:00, 129, 5.9
25.03.2016 13:00, 130, 6.1
25.03.2016 14:00, 130, 6.2
25.03.2016 15:00, 130, 6.2
25.03.2016 16:00, 129, 6.3
25.03.2016 17:00, 129, 6.2
25.03.2016 18:00, 129, 6.2
25.03.2016 19:00, 130, 6.2
25.03.2016 20:00, 130, 6.1
25.03.2016 21:00, 130, 6.0
25.03.2016 22:00, 130, 6.0
25.03.2016 23:00, 130, 6.0
26.03.2016 00:00, 130, 6.0
26.03.2016 01:00, 130, 6.0
26.03.2016 02:00, 130, 6.0
26.03.2016 03:00, 131, 6.0
26.03.2016 04:00, 131, 5.9
26.03.2016 05:00, 130, 5.9
26.03.2016 06:00, 131, 5.9
26.03.2016 07:00, 131, 5.9
26.03.2016 08:00, 132, 5.9
26.03.2016 09:00, 132, 6.0
26.03.2016 10:00, 132, 6.0
26.03.2016 11:00, 131, 6.1
26.03.2016 12:00, 132, 6.1
26.03.2016 13:00, 132, 6.3
26.03.2016 14:00, 132, 6.4
26.03.2016 15:00, 132, 6.5
26.03.2016 16:00, 132, 6.9
26.03.2016 17:00, 132, 6.6
26.03.2016 18:00, 132, 6.4
26.03.2016 19:00, 132, 6.3
26.03.2016 20:00, 132, 6.3
26.03.2016 21:00, 132, 6.3
26.03.2016 22:00, 132, 6.2
26.03.2016 23:00, 132, 6.2
27.03.2016 00:00, 132, 6.2
27.03.2016 01:00, 133, 6.1
27.03.2016 03:45, 132, 6.0
27.03.2016 04:00, 132, 6.0
27.03.2016 05:00, 133, 5.9
27.03.2016 06:00, 132, 5.9
27.03.2016 07:00, 133, 5.8
27.03.2016 08:00, 133, 5.8
27.03.2016 09:00, 133, 5.8
27.03.2016 10:00, 133, 5.8
27.03.2016 11:00, 133, 6.2
27.03.2016 12:00, 133, 6.4
27.03.2016 13:00, 134, 6.5
27.03.2016 14:00, 133, 6.7
27.03.2016 15:00, 133, 7.8
27.03.2016 16:00, 133, 7.4
27.03.2016 17:00, 133, 7.3
27.03.2016 18:00, 134, 7.0
27.03.2016 19:00, 134, 7.3
27.03.2016 20:00, 133, 7.6
27.03.2016 21:00, 133, 7.4
27.03.2016 22:00, 133, 7.3
27.03.2016 23:00, 134, 6.9
28.03.2016 00:00, 134, 6.9
28.03.2016 01:00, 134, 7.0
28.03.2016 02:00, 133, 6.9
28.03.2016 03:00, 133, 6.9
28.03.2016 04:00, 134, 6.8
28.03.2016 05:00, 134, 6.8
28.03.2016 06:00, 134, 6.7
28.03.2016 07:00, 134, 6.7
28.03.2016 08:00, 133, 6.7
28.03.2016 09:00, 133, 6.7
28.03.2016 10:00, 134, 6.7
28.03.2016 11:00, 135, 7.0
28.03.2016 12:00, 134, 7.3
28.03.2016 13:00, 134, 7.3
28.03.2016 14:00, 134, 8.0
28.03.2016 15:00, 134, 8.0
28.03.2016 16:00, 135, 8.0
28.03.2016 17:00, 135, 8.1
28.03.2016 18:00, 135, 8.1
28.03.2016 19:00, 134, 7.9
28.03.2016 20:00, 134, 7.8
28.03.2016 21:00, 134, 7.6
28.03.2016 22:00, 135, 7.5
28.03.2016 23:00, 136, 7.4
29.03.2016 00:00, 135, 7.3
29.03.2016 01:00, 134, 7.3
29.03.2016 02:00, 135, 7.5
29.03.2016 03:00, 135, 7.5
29.03.2016 04:00, 136, 7.4
29.03.2016 05:00, 136, 7.2
29.03.2016 06:00, 136, 7.3
29.03.2016 07:00, 134, 7.3
29.03.2016 08:00, 135, 7.2
29.03.2016 09:00, 136, 7.2
29.03.2016 10:00, 136, 7.2
29.03.2016 11:00, 137, 7.3
29.03.2016 12:00, 136, 7.4
29.03.2016 13:00, 136, 7.5
29.03.2016 14:00, 136, 7.7
29.03.2016 15:00, 137, 7.9
29.03.2016 16:00, 136, 7.9
29.03.2016 17:00, 136, 8.1
29.03.2016 18:00, 136, 8.2
29.03.2016 19:00, 136, 8.0
29.03.2016 19:45, 136, 7.9
29.03.2016 21:00, 137, 7.8
29.03.2016 22:00, 137, 7.9
29.03.2016 23:00, 137, 7.8
30.03.2016 00:00, 136, 7.8
30.03.2016 01:00, 136, 7.6
30.03.2016 02:00, 136, 7.5
30.03.2016 03:00, 138, 7.5
30.03.2016 04:00, 137, 7.5
30.03.2016 05:00, 136, 7.4
30.03.2016 06:00, 136, 7.1
30.03.2016 07:00, 136, 7.0
30.03.2016 08:00, 137, 6.8
30.03.2016 09:00, 138, 7.0
30.03.2016 10:00, 137, 6.9
30.03.2016 11:00, 137, 7.1
30.03.2016 12:00, 136, 7.1
30.03.2016 13:00, 137, 7.2
30.03.2016 14:00, 137, 7.2
30.03.2016 15:00, 137, 7.4
30.03.2016 16:00, 137, 7.7
30.03.2016 17:00, 136, 7.2
30.03.2016 18:00, 136, 8.1
30.03.2016 19:00, 137, 8.0
30.03.2016 20:00, 137, 8.0
30.03.2016 21:00, 137, 7.8
30.03.2016 22:00, 137, 9.0
30.03.2016 23:00, 137, 9.0
31.03.2016 00:00, 137, 8.6
31.03.2016 01:00, 137, 8.4
31.03.2016 02:00, 137, 8.7
31.03.2016 03:00, 137, 8.8
31.03.2016 04:00, 137, 9.0
31.03.2016 05:00, 137, 9.0
31.03.2016 05:45, 137, 9.0
31.03.2016 06:45, 137, 8.9
31.03.2016 08:00, 137, 8.6
31.03.2016 09:00, 137, 8.3
31.03.2016 10:00, 137, 8.2
31.03.2016 11:00, 137, 8.1
31.03.2016 12:00, 138, 8.0
31.03.2016 13:00, 137, 8.0
31.03.2016 14:00, 137, 8.1
31.03.2016 15:00, 137, 7.6
31.03.2016 16:00, 137, 7.6
31.03.2016 17:00, 137, 7.2
31.03.2016 18:00, 137, 7.0
31.03.2016 19:00, 138, 6.9
31.03.2016 20:00, 138, 6.8
31.03.2016 21:00, 137, 6.8
31.03.2016 22:00, 138, 7.2
31.03.2016 23:00, 138, 7.1
01.04.2016 00:00, 138, 6.7
01.04.2016 01:00, 139, 6.7
01.04.2016 02:00, 139, 6.5
01.04.2016 03:00, 139, 6.4
01.04.2016 04:00, 138, 6.3
01.04.2016 05:00, 139, 6.2
01.04.2016 06:00, 139, 6.2
01.04.2016 07:00, 139, 6.2
01.04.2016 08:00, 139, 6.2
01.04.2016 09:00, 139, 6.2
01.04.2016 10:00, 139, 6.4
01.04.2016 11:00, 138, 6.5
01.04.2016 12:00, 140, 6.7
01.04.2016 13:00, 140, 7.3
01.04.2016 14:00, 140, 7.9
01.04.2016 15:00, 140, 7.9
01.04.2016 16:00, 139, 7.8
01.04.2016 17:00, 139, 7.9
01.04.2016 18:00, 140, 7.9
01.04.2016 19:00, 140, 7.9
01.04.2016 20:00, 140, 7.9
01.04.2016 21:00, 140, 7.9
01.04.2016 22:00, 140, 7.9
01.04.2016 23:00, 140, 7.9
02.04.2016 00:00, 140, 7.9
02.04.2016 01:00, 140, 7.8
02.04.2016 02:00, 140, 7.8
02.04.2016 03:00, 140, 7.8
02.04.2016 04:00, 140, 7.8
02.04.2016 05:00, 140, 7.8
02.04.2016 06:00, 140, 7.8
02.04.2016 07:00, 140, 7.7
02.04.2016 08:00, 140, 7.7
02.04.2016 09:00, 140, 7.7
02.04.2016 10:00, 140, 7.8
02.04.2016 11:00, 140, 8.0
02.04.2016 12:00, 140, 8.2
02.04.2016 13:00, 140, 8.6
02.04.2016 14:00, 140, 8.8
02.04.2016 15:00, 140, 9.1
02.04.2016 16:00, 140, 9.0
02.04.2016 17:00, 140, 8.9
02.04.2016 18:00, 140, 8.8
02.04.2016 19:00, 140, 9.2
02.04.2016 20:00, 140, 9.3
02.04.2016 21:00, 140, 9.3
02.04.2016 22:00, 140, 9.3
02.04.2016 23:00, 141, 9.2
03.04.2016 00:00, 140, 9.1
03.04.2016 01:00, 141, 8.9
03.04.2016 02:00, 140, 8.8
03.04.2016 03:00, 140, 8.6
03.04.2016 04:00, 140, 8.5
03.04.2016 05:00, 141, 8.4
03.04.2016 06:00, 140, 8.2
03.04.2016 06:45, 140, 8.1
03.04.2016 08:00, 141, 7.8
03.04.2016 09:00, 140, 7.7
03.04.2016 10:00, 140, 8.1
03.04.2016 11:00, 140, 8.4
03.04.2016 12:00, 140, 8.9
03.04.2016 13:00, 140, 9.1
03.04.2016 14:00, 140, 9.3
03.04.2016 15:00, 140, 9.3
03.04.2016 16:00, 140, 9.5
03.04.2016 17:00, 140, 9.6
03.04.2016 18:00, 140, 9.4
03.04.2016 19:00, 140, 9.7
03.04.2016 20:00, 140, 10.2
03.04.2016 21:00, 140, 10.2
03.04.2016 22:00, 141, 10.2
03.04.2016 23:00, 141, 10.1
04.04.2016 00:00, 141, 10.1
04.04.2016 01:00, 141, 9.6
04.04.2016 02:00, 140, 9.4
04.04.2016 03:00, 140, 9.4
04.04.2016 04:00, 140, 9.3
04.04.2016 05:00, 140, 9.3
04.04.2016 06:00, 141, 9.0
04.04.2016 07:00, 140, 8.8
04.04.2016 08:00, 140, 8.6
04.04.2016 09:00, 140, 8.3
04.04.2016 10:00, 140, 8.3
04.04.2016 11:00, 140, 8.2
04.04.2016 12:00, 140, 9.7
04.04.2016 13:00, 140, 10.1
04.04.2016 14:00, 140, 9.9
04.04.2016 15:00, 140, 10.0
04.04.2016 16:00, 140, 10.0
04.04.2016 17:00, 140, 10.3
04.04.2016 18:00, 140, 10.5
04.04.2016 19:00, 141, 11.5
04.04.2016 19:45, 141, 11.4
04.04.2016 21:00, 141, 11.7
04.04.2016 22:00, 141, 11.9
04.04.2016 23:00, 141, 11.2
05.04.2016 00:00, 141, 10.5
05.04.2016 01:00, 141, 10.4
05.04.2016 02:00, 140, 10.2
05.04.2016 03:00, 140, 10.0
05.04.2016 04:00, 141, 9.4
05.04.2016 05:00, 140, 9.0
05.04.2016 06:00, 141, 10.1
05.04.2016 07:00, 140, 9.7
05.04.2016 08:00, 140, 9.1
05.04.2016 09:00, 140, 8.9
05.04.2016 10:00, 140, 9.1
05.04.2016 11:00, 140, 9.1
05.04.2016 12:00, 140, 8.9
05.04.2016 13:00, 139, 8.6
05.04.2016 14:00, 139, 8.5
05.04.2016 15:00, 140, 8.0
05.04.2016 16:00, 140, 8.7
05.04.2016 17:00, 140, 9.6
05.04.2016 18:00, 140, 8.9
05.04.2016 19:00, 140, 8.6
05.04.2016 20:00, 140, 8.2
05.04.2016 21:00, 140, 9.1
05.04.2016 22:00, 140, 10.4
05.04.2016 22:45, 141, 10.4
06.04.2016 00:00, 141, 10.2
06.04.2016 01:00, 141, 10.3
06.04.2016 02:00, 140, 10.3
06.04.2016 03:00, 139, 10.2
06.04.2016 04:00, 140, 10.1
06.04.2016 05:00, 140, 10.1
06.04.2016 06:00, 141, 10.1
06.04.2016 07:00, 140, 10.1
06.04.2016 08:00, 140, 10.1
06.04.2016 09:00, 140, 10.1
06.04.2016 10:00, 140, 10.1
06.04.2016 11:00, 140, 10.1
06.04.2016 12:00, 140, 10.1
06.04.2016 13:00, 140, 10.1
06.04.2016 14:00, 140, 10.2
06.04.2016 15:00, 139, 10.2
06.04.2016 16:00, 139, 10.2
06.04.2016 17:00, 139, 10.2
06.04.2016 18:00, 139, 10.1
